0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.4513542354106903,0.4650382995605469,0.4427948594093323,0.47185903787612915,0.44329574704170227,0.45681673288345337,0.44173169136047363,0.48366492986679077,0.44281578063964844,0.4451301395893097,0.4786391854286194,0.5023381114006042,0.4821864068508148,0.424722284078598,0.5017692446708679,0.5494440793991089,0.4914846122264862,0.3721500039100647,0.45971375703811646,0.5657848715782166,0.48440423607826233,0.313616007566452,0.6121631860733032,0.48834362626075745,0.6121644973754883,0.4439484477043152,0.68738853931427,0.4878479540348053,0.6892223358154297,0.44788363575935364,0.7550721764564514,0.484357625246048,0.759844183921814,0.44598206877708435,0.4813583791255951,0.4638563096523285
0.44514650106430054,0.47568628191947937,0.4400291442871094,0.4820215404033661,0.44002699851989746,0.47126704454421997,0.443024605512619,0.4947543740272522,0.4425617754459381,0.4663684070110321,0.474955290555954,0.5095774531364441,0.4704867899417877,0.4522223174571991,0.4977685809135437,0.5435053110122681,0.47599413990974426,0.40597206354141235,0.4595319926738739,0.5649632811546326,0.4673027992248535,0.362581342458725,0.5815901160240173,0.49675124883651733,0.5796777009963989,0.4616988003253937,0.6502346396446228,0.49420496821403503,0.6495983004570007,0.4624204933643341,0.7028473019599915,0.4909951984882355,0.7053828239440918,0.4625685513019562,0.4725329577922821,0.4811481535434723
0.47345104813575745,0.5519484281539917,0.466224730014801,0.5579084157943726,0.46641892194747925,0.5470511317253113,0.4682338535785675,0.5677073001861572,0.4688147008419037,0.542679488658905,0.5043441653251648,0.5850777626037598,0.5027927756309509,0.5248479247093201,0.5239501595497131,0.6203412413597107,0.5102313756942749,0.47736454010009766,0.47843703627586365,0.6459468007087708,0.5058416128158569,0.43451550602912903,0.6141632199287415,0.5705944895744324,0.6134785413742065,0.5367560386657715,0.6812282204627991,0.5685012936592102,0.6802704930305481,0.5415474772453308,0.7387266755104065,0.5631386637687683,0.740129292011261,0.5391291975975037,0.5043004751205444,0.5560411214828491
0.33693212270736694,0.5608425736427307,0.3293166160583496,0.5665422677993774,0.3293743431568146,0.5554483532905579,0.330281525850296,0.576396107673645,0.32966962456703186,0.5471728444099426,0.37064477801322937,0.5969685316085815,0.3693111836910248,0.5270422697067261,0.3972947299480438,0.647091805934906,0.3827700614929199,0.47594332695007324,0.34849247336387634,0.668188750743866,0.3825719356536865,0.41497206687927246,0.49663516879081726,0.5813287496566772,0.4968300759792328,0.5397787690162659,0.5780420303344727,0.5799739956855774,0.5773218870162964,0.5418299436569214,0.6495698690414429,0.5768575668334961,0.6513555645942688,0.5361040234565735,0.37056368589401245,0.5631936192512512
0.4243115782737732,0.49615761637687683,0.4188666045665741,0.5016433596611023,0.4188428223133087,0.4918749928474426,0.423128604888916,0.5103689432144165,0.4211026728153229,0.4846870005130768,0.4561042785644531,0.5237820148468018,0.450877845287323,0.46903255581855774,0.47497573494911194,0.5588463544845581,0.4552081525325775,0.4303540587425232,0.4393511414527893,0.5770187377929688,0.45170801877975464,0.3853949010372162,0.5569738149642944,0.5097153186798096,0.5554860234260559,0.4774164855480194,0.6205675005912781,0.5038379430770874,0.6191004514694214,0.47716614603996277,0.6740235090255737,0.5016550421714783,0.6746004819869995,0.4785906970500946,0.4539485275745392,0.4963129162788391
0.345977783203125,0.5700681805610657,0.3372991681098938,0.5768680572509766,0.3380655348300934,0.5625900030136108,0.3396889269351959,0.587582528591156,0.3404475152492523,0.5518900156021118,0.37889209389686584,0.6041301488876343,0.37826070189476013,0.5325112342834473,0.40415579080581665,0.6513680815696716,0.3892434537410736,0.47841572761535645,0.3623359203338623,0.6776396036148071,0.3897368609905243,0.41520601511001587,0.504469096660614,0.5876983404159546,0.5054957866668701,0.5439639687538147,0.5902384519577026,0.5850692391395569,0.5909557938575745,0.5454506278038025,0.6630961298942566,0.5827347636222839,0.6644964814186096,0.5410632491111755,0.37952977418899536,0.569455623626709
0.4057146906852722,0.44368889927864075,0.39815840125083923,0.44977396726608276,0.39808791875839233,0.43646159768104553,0.4001736342906952,0.4597017467021942,0.400411993265152,0.42365410923957825,0.4388253688812256,0.4794522225856781,0.4395841658115387,0.40158411860466003,0.4565500319004059,0.5297759175300598,0.449469655752182,0.3471267819404602,0.4134882390499115,0.5422379970550537,0.4486674964427948,0.27907896041870117,0.5688073039054871,0.4668540358543396,0.5685365796089172,0.4238792061805725,0.6533023715019226,0.46443095803260803,0.6530076265335083,0.4279382526874542,0.7201104760169983,0.46608203649520874,0.7272063493728638,0.4262640178203583,0.4389050304889679,0.44034427404403687
0.4653762876987457,0.5288589000701904,0.459838330745697,0.5346419215202332,0.4589270055294037,0.5240108370780945,0.46345263719558716,0.5449784398078918,0.46185898780822754,0.5157653093338013,0.4970746636390686,0.5589204430580139,0.49704840779304504,0.49935510754585266,0.5096668004989624,0.5975772142410278,0.5046331286430359,0.45078977942466736,0.47442203760147095,0.6111647486686707,0.504198431968689,0.40801748633384705,0.602427065372467,0.5502763390541077,0.604154646396637,0.5138142704963684,0.6693063378334045,0.5503718256950378,0.6689634323120117,0.5167161822319031,0.7312919497489929,0.5466903448104858,0.7310112118721008,0.5191842317581177,0.4978572726249695,0.5286546349525452
0.4507875144481659,0.5073784589767456,0.44283658266067505,0.5134131908416748,0.44334807991981506,0.49825266003608704,0.4443405568599701,0.5241147875785828,0.44510459899902344,0.4839412271976471,0.48432406783103943,0.5411900877952576,0.48527365922927856,0.45807573199272156,0.50902259349823,0.5892435908317566,0.49010613560676575,0.39963802695274353,0.4683009684085846,0.6102662682533264,0.4854052662849426,0.33697453141212463,0.6206712126731873,0.5255298018455505,0.6219362020492554,0.4770742952823639,0.705236554145813,0.520691990852356,0.704171359539032,0.48123830556869507,0.7693771719932556,0.5210872888565063,0.7711291909217834,0.48194020986557007,0.48520803451538086,0.5009874105453491
0.4775533974170685,0.5778936743736267,0.469357430934906,0.5830039381980896,0.47031542658805847,0.5700042843818665,0.4702407419681549,0.5928753018379211,0.4722830355167389,0.559770941734314,0.5145076513290405,0.6130653023719788,0.5105102062225342,0.5369353294372559,0.5414829850196838,0.6633893251419067,0.5165023803710938,0.480974942445755,0.49559515714645386,0.6963769197463989,0.5138989686965942,0.4109753966331482,0.6457643508911133,0.5911396145820618,0.6450018286705017,0.5463434457778931,0.7309243083000183,0.5861138701438904,0.7292839884757996,0.5470569133758545,0.8003257513046265,0.5785732269287109,0.8005208373069763,0.5393543839454651,0.5129212737083435,0.5752636790275574
0.32305556535720825,0.5548404455184937,0.31489869952201843,0.5617910623550415,0.31507065892219543,0.5479257702827454,0.3159478008747101,0.5729696154594421,0.316224604845047,0.5394918322563171,0.35637757182121277,0.5917453169822693,0.3569504916667938,0.5188348889350891,0.3818815052509308,0.6408186554908752,0.36550527811050415,0.46187129616737366,0.3346249759197235,0.6616872549057007,0.3646409809589386,0.4010731279850006,0.4884979724884033,0.5773304104804993,0.4879522919654846,0.5342047214508057,0.5699499845504761,0.5731726884841919,0.5668302774429321,0.5335749983787537,0.6398212313652039,0.5689169764518738,0.6414315104484558,0.5288074016571045,0.3572046160697937,0.555118203163147
0.22204753756523132,0.49159881472587585,0.213124081492424,0.49991247057914734,0.21297311782836914,0.4854426383972168,0.21329890191555023,0.5138704776763916,0.2123551070690155,0.47799989581108093,0.25498923659324646,0.53265380859375,0.2537461817264557,0.456128865480423,0.2837834358215332,0.5843052268028259,0.2674849331378937,0.3989602029323578,0.24197015166282654,0.6245724558830261,0.26679283380508423,0.329539030790329,0.39606648683547974,0.5152971148490906,0.39479631185531616,0.46883493661880493,0.47527986764907837,0.5120900869369507,0.47343704104423523,0.4748193323612213,0.5422821044921875,0.5095825791358948,0.546991229057312,0.47311970591545105,0.25501391291618347,0.4948657155036926
0.45345303416252136,0.5056553483009338,0.44535019993782043,0.5123669505119324,0.4456389844417572,0.4969788193702698,0.44870808720588684,0.5239071249961853,0.4483540952205658,0.48452135920524597,0.48940518498420715,0.5412425398826599,0.48933538794517517,0.4598920941352844,0.5145054459571838,0.5892639756202698,0.49520641565322876,0.3985680043697357,0.4751444458961487,0.6099843978881836,0.4871826469898224,0.3313402533531189,0.6236227750778198,0.5249730348587036,0.6257663369178772,0.4767230153083801,0.7081533074378967,0.5197564959526062,0.7061068415641785,0.48043984174728394,0.7720640897750854,0.5202502608299255,0.7725991010665894,0.48074766993522644,0.49003368616104126,0.5020634531974792
0.4161389470100403,0.31777065992355347,0.40526270866394043,0.32546815276145935,0.4061335027217865,0.311098575592041,0.40503576397895813,0.33410531282424927,0.4051140248775482,0.3035929799079895,0.4486357271671295,0.36432650685310364,0.447215735912323,0.27922508120536804,0.46890753507614136,0.4277091920375824,0.453377902507782,0.22091075778007507,0.4171850085258484,0.444569855928421,0.45559293031692505,0.14987841248512268,0.5877885222434998,0.3545524477958679,0.5905691385269165,0.31049633026123047,0.6713107228279114,0.3599805235862732,0.6716094613075256,0.3236170709133148,0.7355940937995911,0.358912855386734,0.7420854568481445,0.31674841046333313,0.447985976934433,0.32306456565856934
0.3447350561618805,0.44957423210144043,0.33636897802352905,0.45645952224731445,0.33652350306510925,0.44357651472091675,0.33790668845176697,0.4694771468639374,0.33794692158699036,0.4336731433868408,0.3778000771999359,0.48873311281204224,0.3760233521461487,0.41530725359916687,0.3950052857398987,0.5386351346969604,0.38137346506118774,0.36171841621398926,0.34507498145103455,0.5602889657020569,0.381595641374588,0.300428181886673,0.5083608031272888,0.4771397113800049,0.5095394849777222,0.43360352516174316,0.5864415764808655,0.4809269607067108,0.5916627645492554,0.44001492857933044,0.6575242280960083,0.4835050702095032,0.663523256778717,0.4407401382923126,0.37738466262817383,0.4526880085468292
0.3801911771297455,0.5339794158935547,0.3720977008342743,0.5435195565223694,0.37090516090393066,0.5285122990608215,0.3784617483615875,0.5579274892807007,0.3737398087978363,0.520969569683075,0.4250967800617218,0.5741652846336365,0.4199131429195404,0.5013763904571533,0.4489905536174774,0.6250848770141602,0.43012481927871704,0.4477594494819641,0.4066472053527832,0.6471482515335083,0.42701250314712524,0.3828144669532776,0.5575053691864014,0.5570040345191956,0.5534325242042542,0.5130935907363892,0.6408221125602722,0.556023895740509,0.6362668871879578,0.5177171230316162,0.7073432207107544,0.554772675037384,0.7070444226264954,0.5136752724647522,0.4228542447090149,0.5373181104660034
0.4441935420036316,0.4765622317790985,0.4367839992046356,0.4832954704761505,0.43670257925987244,0.4687330722808838,0.4385565221309662,0.49393096566200256,0.43802812695503235,0.4566870629787445,0.4768863022327423,0.5099042654037476,0.4786410629749298,0.4363325536251068,0.5006682872772217,0.5629686117172241,0.48514097929000854,0.382901668548584,0.45725420117378235,0.5827689170837402,0.4741087555885315,0.31592845916748047,0.6108389496803284,0.4985567033290863,0.6104579567909241,0.4542831778526306,0.6893854141235352,0.495591938495636,0.6898718476295471,0.45767971873283386,0.7564225792884827,0.4932517409324646,0.7637258172035217,0.4536413252353668,0.4780751168727875,0.4736103117465973
0.45193737745285034,0.5260960459709167,0.4440898895263672,0.5335032939910889,0.44385266304016113,0.518487274646759,0.4454886317253113,0.546034574508667,0.44536447525024414,0.5069954991340637,0.4829111397266388,0.5610254406929016,0.48246002197265625,0.4833995997905731,0.5065478086471558,0.6083363890647888,0.49033159017562866,0.42533260583877563,0.4604903757572174,0.6339964270591736,0.48599061369895935,0.36176061630249023,0.6119128465652466,0.5442106127738953,0.6136438250541687,0.4993422329425812,0.6934351325035095,0.5427654385566711,0.6943545341491699,0.5025620460510254,0.7647870779037476,0.5427352786064148,0.7687329053878784,0.4992080628871918,0.48394250869750977,0.5234845876693726
0.48439618945121765,0.30164989829063416,0.477859228849411,0.3075396418571472,0.4779347777366638,0.2965584397315979,0.48005011677742004,0.3188585340976715,0.4794425368309021,0.2885730266571045,0.5146259665489197,0.3364815413951874,0.5129422545433044,0.27062660455703735,0.5395228266716003,0.37140458822250366,0.5197170972824097,0.2206866592168808,0.4935552477836609,0.39716672897338867,0.5183095335960388,0.1687583029270172,0.6213238835334778,0.32085877656936646,0.6217817664146423,0.281883180141449,0.6971455216407776,0.31832149624824524,0.6972194910049438,0.2849603295326233,0.7597694993019104,0.3147972524166107,0.7619725465774536,0.28197726607322693,0.5137869715690613,0.30419936776161194
0.44723406434059143,0.44549888372421265,0.43896418809890747,0.45190754532814026,0.4395596385002136,0.439543753862381,0.4368813931941986,0.46445414423942566,0.4394629895687103,0.43023499846458435,0.4747806489467621,0.48736557364463806,0.47741052508354187,0.4123847186565399,0.492063969373703,0.5340245962142944,0.48943236470222473,0.36165350675582886,0.45519566535949707,0.5504621863365173,0.4849713146686554,0.30124443769454956,0.606033980846405,0.47324344515800476,0.607437252998352,0.43059489130973816,0.6851415634155273,0.4731845557689667,0.6892243027687073,0.4359748661518097,0.7547946572303772,0.4734053313732147,0.7649158835411072,0.4341423213481903,0.4766766130924225,0.4506728947162628
0.492382287979126,0.5180715918540955,0.4860803782939911,0.5249471068382263,0.48536375164985657,0.5137351155281067,0.48883506655693054,0.5361701846122742,0.4858171045780182,0.5060182809829712,0.524471640586853,0.549263060092926,0.5159783363342285,0.49155718088150024,0.5492289066314697,0.5875139236450195,0.5178327560424805,0.4437558650970459,0.5047531723976135,0.6095563173294067,0.5143800377845764,0.3979012668132782,0.6315067410469055,0.5307849645614624,0.6281340718269348,0.49319180846214294,0.7002109885215759,0.5199324488639832,0.6945416331291199,0.49077484011650085,0.7581268548965454,0.5128979086875916,0.7548983693122864,0.4854709208011627,0.520815372467041,0.5206506848335266
0.4443942904472351,0.5155218243598938,0.439601868391037,0.5206965804100037,0.4395861327648163,0.5113895535469055,0.44241926074028015,0.5314760804176331,0.44314488768577576,0.5039259195327759,0.47286272048950195,0.5485784411430359,0.47385719418525696,0.48792561888694763,0.49110451340675354,0.5856888890266418,0.483837366104126,0.44585666060447693,0.4515925943851471,0.5987673401832581,0.48192518949508667,0.40659669041633606,0.5800343751907349,0.5399810075759888,0.5823163390159607,0.5034557580947876,0.6503682136535645,0.5379200577735901,0.6492186188697815,0.5059983730316162,0.7123158574104309,0.5333811640739441,0.7103849053382874,0.5040606260299683,0.47304797172546387,0.5194541215896606
0.43127965927124023,0.5054802298545837,0.4233052432537079,0.511240541934967,0.42406654357910156,0.4974680244922638,0.4268338978290558,0.523854672908783,0.4295479655265808,0.4865148067474365,0.47025009989738464,0.5431391596794128,0.47099217772483826,0.46634480357170105,0.4894610047340393,0.5913178324699402,0.4762621521949768,0.40476277470588684,0.4432331919670105,0.6163559556007385,0.4781811535358429,0.3417753279209137,0.607658863067627,0.5305867195129395,0.6090566515922546,0.4834413528442383,0.689039409160614,0.5303148031234741,0.6896032094955444,0.4873397648334503,0.7555493116378784,0.531879723072052,0.7636974453926086,0.48868805170059204,0.470146507024765,0.5059295296669006
0.3650546669960022,0.47601518034935,0.3587351441383362,0.4812614321708679,0.3591844439506531,0.4699241816997528,0.35928693413734436,0.4896083474159241,0.3576129972934723,0.46120473742485046,0.3875637948513031,0.5044861435890198,0.38761407136917114,0.4457980990409851,0.4050668776035309,0.5372709035873413,0.3941597640514374,0.4057895243167877,0.3806919753551483,0.5593717694282532,0.38573434948921204,0.3682370185852051,0.488067626953125,0.49474844336509705,0.4888257384300232,0.45969358086586,0.5566938519477844,0.49249759316444397,0.5563739538192749,0.4620267450809479,0.6154450178146362,0.48980382084846497,0.6181413531303406,0.4641537368297577,0.3879290223121643,0.4753723740577698
0.4970545470714569,0.4494352638721466,0.4912005364894867,0.4552502930164337,0.49152877926826477,0.44526633620262146,0.49184149503707886,0.4662700295448303,0.491680383682251,0.4376462399959564,0.5241197347640991,0.48375439643859863,0.5208239555358887,0.4229713976383209,0.5383529663085938,0.5210724472999573,0.5237556099891663,0.38109591603279114,0.49524933099746704,0.5429849028587341,0.5239779353141785,0.3303295969963074,0.6277989745140076,0.4687674343585968,0.627114474773407,0.43410834670066833,0.6974919438362122,0.4674515128135681,0.698244035243988,0.4372110366821289,0.7603303790092468,0.4676879346370697,0.7607130408287048,0.4375479519367218,0.5231899619102478,0.45286503434181213
0.5165393948554993,0.6708237528800964,0.5105149149894714,0.6776474714279175,0.5102434754371643,0.6673571467399597,0.5120386481285095,0.6893286108970642,0.5090131163597107,0.6616725921630859,0.5458396673202515,0.7050493359565735,0.5421477556228638,0.6443405151367188,0.5613245964050293,0.7453950643539429,0.5455303192138672,0.6001707911491394,0.519038200378418,0.7707290053367615,0.5430733561515808,0.5507985949516296,0.6529726982116699,0.6878841519355774,0.6513239741325378,0.6515102386474609,0.7256321907043457,0.6802178025245667,0.7218000292778015,0.6502605080604553,0.7886476516723633,0.6771019101142883,0.7851600646972656,0.6458441019058228,0.544208824634552,0.6746951937675476
0.46160703897476196,0.5274775624275208,0.4563904106616974,0.5331979393959045,0.4555847644805908,0.5222380757331848,0.45996204018592834,0.5435644388198853,0.4591061770915985,0.5140717625617981,0.493919312953949,0.5569875836372375,0.4937226176261902,0.49783754348754883,0.5047301054000854,0.5951854586601257,0.5032849907875061,0.45226243138313293,0.468487948179245,0.6097022891044617,0.5009763836860657,0.4112546443939209,0.598933756351471,0.5464662313461304,0.5999323725700378,0.5095013976097107,0.6683539152145386,0.5449476838111877,0.6676985621452332,0.5127547979354858,0.7300938367843628,0.5426284074783325,0.7294654846191406,0.5131484866142273,0.49490904808044434,0.5271385908126831
0.5949620604515076,0.5151286721229553,0.5866156220436096,0.5226457715034485,0.5871394872665405,0.506901204586029,0.5896828770637512,0.533466637134552,0.5900894999504089,0.4944429397583008,0.6306293606758118,0.5508571267127991,0.6311481595039368,0.46804311871528625,0.6550247073173523,0.604053795337677,0.641173243522644,0.40531641244888306,0.6134237051010132,0.6394463777542114,0.6446033716201782,0.3457922637462616,0.7650989294052124,0.5367530584335327,0.7684344053268433,0.486056387424469,0.8528133630752563,0.5333430171012878,0.8530893921852112,0.49453386664390564,0.9271368980407715,0.5323799848556519,0.9320884346961975,0.4909515380859375,0.6317773461341858,0.5105200409889221
0.4811651110649109,0.4343752861022949,0.47416096925735474,0.4392417073249817,0.47384533286094666,0.4288601875305176,0.47604894638061523,0.44836464524269104,0.47536057233810425,0.42104944586753845,0.5115326642990112,0.46246978640556335,0.5087093114852905,0.40656980872154236,0.5303259491920471,0.49609604477882385,0.5173758864402771,0.36750587821006775,0.49227291345596313,0.5145628452301025,0.5102804899215698,0.3157656192779541,0.6226600408554077,0.44625407457351685,0.6208521723747253,0.41070303320884705,0.6930769681930542,0.4411759674549103,0.6908040642738342,0.4114348590373993,0.7552947402000427,0.4359436631202698,0.7536153793334961,0.40772780776023865,0.511163592338562,0.4346049726009369
0.31088826060295105,0.49452266097068787,0.3026319146156311,0.5016939640045166,0.3028337061405182,0.4867401123046875,0.3038098216056824,0.5122868418693542,0.3035489022731781,0.4751843810081482,0.3412853181362152,0.5306949019432068,0.3406824469566345,0.45364537835121155,0.369004487991333,0.5792379379272461,0.3459794223308563,0.4001208245754242,0.324092835187912,0.6010699272155762,0.34196487069129944,0.33333295583724976,0.4767323434352875,0.5178429484367371,0.47752055525779724,0.4721281826496124,0.563453197479248,0.5141075253486633,0.5611602663993835,0.4756637513637543,0.6314660310745239,0.5137244462966919,0.6297844052314758,0.4761660397052765,0.34167513251304626,0.4927111268043518
0.4511215090751648,0.5525534749031067,0.44268158078193665,0.5605341792106628,0.44339418411254883,0.5453190207481384,0.44570794701576233,0.5730919241905212,0.44632843136787415,0.53523850440979,0.4855087697505951,0.5911512970924377,0.48734524846076965,0.5145200490951538,0.5093429684638977,0.640773355960846,0.4976785182952881,0.4607328474521637,0.4684894382953644,0.6617087125778198,0.49651893973350525,0.40352731943130493,0.6180036664009094,0.57644122838974,0.6178905367851257,0.5301682949066162,0.7022940516471863,0.5685251355171204,0.7008152604103088,0.5326172709465027,0.7695611119270325,0.5674146413803101,0.7743851542472839,0.5269732475280762,0.48773154616355896,0.552772581577301
0.39610353112220764,0.7046610713005066,0.3872411549091339,0.7130371332168579,0.3862783908843994,0.6981238722801208,0.3873280882835388,0.7231587767601013,0.38408976793289185,0.6866177320480347,0.4283912777900696,0.7383359670639038,0.4196496903896332,0.6592856049537659,0.4574591815471649,0.788765549659729,0.43447014689445496,0.6010074615478516,0.41724660992622375,0.826085090637207,0.4355241358280182,0.5265352725982666,0.5573911070823669,0.7033025026321411,0.5502646565437317,0.6593667268753052,0.6357675194740295,0.6894956231117249,0.6315305829048157,0.6512535214424133,0.7074409127235413,0.6774041056632996,0.7073840498924255,0.639072060585022,0.42409390211105347,0.6988910436630249
0.294123113155365,0.5104836225509644,0.2868660092353821,0.5154171586036682,0.28728431463241577,0.5024908781051636,0.29086998105049133,0.5258005261421204,0.29153579473495483,0.4895196557044983,0.3316381573677063,0.5425236225128174,0.33311623334884644,0.46384212374687195,0.3596460223197937,0.5896886587142944,0.33938369154930115,0.40472275018692017,0.3115818202495575,0.6133819818496704,0.33560416102409363,0.3407573997974396,0.46898406744003296,0.5305994153022766,0.47093749046325684,0.4824278950691223,0.5497230291366577,0.5251806378364563,0.5505438446998596,0.48489731550216675,0.6162081360816956,0.5231969356536865,0.6200879216194153,0.48483937978744507,0.33213838934898376,0.505046546459198
0.4562597870826721,0.5173355340957642,0.4487282335758209,0.5244452357292175,0.44908609986305237,0.5084900259971619,0.4519279897212982,0.5341987013816833,0.4522770941257477,0.49445635080337524,0.49191609025001526,0.5493355393409729,0.49134063720703125,0.46944287419319153,0.511816680431366,0.6012061834335327,0.5009865164756775,0.4062406122684479,0.4707085192203522,0.6215224266052246,0.49465733766555786,0.34377485513687134,0.6183459162712097,0.5335153937339783,0.6194204092025757,0.4859716594219208,0.7024949193000793,0.5298357009887695,0.7017843127250671,0.4903060793876648,0.7701735496520996,0.5296161770820618,0.7746739983558655,0.48820242285728455,0.4919663965702057,0.510127604007721
