0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.46217235922813416,0.5184105038642883,0.4567060172557831,0.5229631066322327,0.45650508999824524,0.5119660496711731,0.45943570137023926,0.5308297276496887,0.4589751064777374,0.5033667683601379,0.4922100901603699,0.5461447834968567,0.49386873841285706,0.4854830801486969,0.5072911977767944,0.5810089111328125,0.5065194964408875,0.4389209747314453,0.4719392657279968,0.5994022488594055,0.5037472248077393,0.4000193774700165,0.5999011397361755,0.5381913781166077,0.6009250283241272,0.5001152157783508,0.666325032711029,0.5361803770065308,0.6673911809921265,0.5034894943237305,0.7286950349807739,0.532917857170105,0.7294855713844299,0.5029727816581726,0.49319371581077576,0.5152480602264404
0.5315771698951721,0.7194135785102844,0.5230149626731873,0.7278765439987183,0.5227946043014526,0.7120303511619568,0.5259658098220825,0.7407922744750977,0.5241454243659973,0.7016645073890686,0.5728190541267395,0.7586794495582581,0.5656143426895142,0.6742339730262756,0.5950716733932495,0.812846839427948,0.5738807320594788,0.6160091757774353,0.5552769899368286,0.8517770767211914,0.5770862698554993,0.5472394824028015,0.7079089283943176,0.7291988730430603,0.7039775848388672,0.6825652122497559,0.7966012358665466,0.7154213786125183,0.791992723941803,0.6774513125419617,0.8649420142173767,0.7064288854598999,0.8660426735877991,0.667841911315918,0.5697131752967834,0.7167545557022095
0.4591423571109772,0.5301994681358337,0.4538636803627014,0.5361248850822449,0.4534110724925995,0.5246079564094543,0.45748046040534973,0.5452739596366882,0.456000953912735,0.5153825879096985,0.4898875653743744,0.557704746723175,0.48945364356040955,0.49747779965400696,0.5053102374076843,0.5938610434532166,0.4981798827648163,0.45388832688331604,0.47178736329078674,0.6113524436950684,0.49654239416122437,0.41281357407569885,0.5930410027503967,0.5491675734519958,0.59430330991745,0.511999785900116,0.6633597016334534,0.5482292175292969,0.662318766117096,0.5148969292640686,0.7264887094497681,0.545928418636322,0.7258074879646301,0.518761932849884,0.4907348155975342,0.5277785658836365
0.43635961413383484,0.4753119945526123,0.42939403653144836,0.4843144416809082,0.42869138717651367,0.47000184655189514,0.43277910351753235,0.5003174543380737,0.4323950707912445,0.4645816683769226,0.47376522421836853,0.5214367508888245,0.47210749983787537,0.4478791058063507,0.5065460801124573,0.5763808488845825,0.48255571722984314,0.39003926515579224,0.4571451246738434,0.6036885380744934,0.4767306447029114,0.31947454810142517,0.6107110977172852,0.5068036317825317,0.6102182269096375,0.46297577023506165,0.6919990181922913,0.5026763677597046,0.6904324889183044,0.46640992164611816,0.7581685781478882,0.4998793303966522,0.7598757147789001,0.4611632227897644,0.47282662987709045,0.48508599400520325
0.3803141713142395,0.5547981858253479,0.3722577691078186,0.5620774626731873,0.37214404344558716,0.5486723780632019,0.3727438747882843,0.5746065974235535,0.37215375900268555,0.5406861901283264,0.4107681214809418,0.5937293767929077,0.4097311198711395,0.521563708782196,0.4328621029853821,0.6468424797058105,0.41713613271713257,0.4703209102153778,0.3863925039768219,0.6658318638801575,0.4143396317958832,0.40447917580604553,0.5417054295539856,0.5784602761268616,0.5413727164268494,0.5344009399414062,0.6250419616699219,0.5727812051773071,0.6227883696556091,0.533829927444458,0.6958839297294617,0.5695697069168091,0.6980867385864258,0.5287761092185974,0.41108438372612,0.5577355027198792
0.45285943150520325,0.49399277567863464,0.4451201260089874,0.5008537769317627,0.44475629925727844,0.4862794578075409,0.4451415240764618,0.5110108852386475,0.4443877041339874,0.4744320213794708,0.47941604256629944,0.5290718078613281,0.47904136776924133,0.4519577920436859,0.5041681528091431,0.580041229724884,0.48887625336647034,0.39576253294944763,0.4594098925590515,0.6010916829109192,0.48240014910697937,0.3248988687992096,0.6140141487121582,0.5164955854415894,0.6145897507667542,0.4693266451358795,0.6986538171768188,0.5141696929931641,0.6978632211685181,0.4747622013092041,0.7646134495735168,0.5134050250053406,0.768868625164032,0.4747302830219269,0.4800509810447693,0.49136486649513245
0.5562994480133057,0.6875783801078796,0.5473018884658813,0.6952701807022095,0.5463514924049377,0.6810750365257263,0.5488792657852173,0.7083030343055725,0.5446495413780212,0.6712180376052856,0.5915797352790833,0.7262681126594543,0.5852745175361633,0.6438754200935364,0.6168152689933777,0.7820745706558228,0.5958979725837708,0.5879272818565369,0.5749702453613281,0.8214620351791382,0.5916133522987366,0.5209922194480896,0.7288118004798889,0.6965879201889038,0.7279406189918518,0.6519428491592407,0.8140584230422974,0.6852806806564331,0.8080494999885559,0.6446860432624817,0.8778671026229858,0.6748738288879395,0.8852248787879944,0.6325532793998718,0.5894436240196228,0.6849756240844727
0.4352234899997711,0.5090795755386353,0.42700842022895813,0.5133805274963379,0.4282911717891693,0.5009226202964783,0.42994651198387146,0.52354896068573,0.4327579438686371,0.48805689811706543,0.4714634418487549,0.5405157804489136,0.47437500953674316,0.46696922183036804,0.4926799237728119,0.5901747941970825,0.48401036858558655,0.4086425006389618,0.4515987038612366,0.6155855059623718,0.481158971786499,0.3456847071647644,0.6092766523361206,0.5311970114707947,0.6112992167472839,0.4849271774291992,0.6920076608657837,0.5310661196708679,0.6936882138252258,0.4903087317943573,0.7591667771339417,0.5330318212509155,0.7655740976333618,0.4913901686668396,0.4722704291343689,0.5048173666000366
0.3821629583835602,0.5517245531082153,0.3744819164276123,0.5604751110076904,0.3743320107460022,0.5459380745887756,0.37932565808296204,0.5731216073036194,0.37777605652809143,0.5383487343788147,0.42139822244644165,0.5915105938911438,0.4196811020374298,0.5169700384140015,0.44135382771492004,0.6429993510246277,0.42813608050346375,0.4575890004634857,0.39560920000076294,0.6639882922172546,0.4262087345123291,0.3979731500148773,0.5530571341514587,0.5763226747512817,0.5519507527351379,0.5326006412506104,0.6377472281455994,0.5706862807273865,0.6345186233520508,0.5322509407997131,0.7034366726875305,0.5675572156906128,0.7070220708847046,0.5265082716941833,0.4216509759426117,0.5542058944702148
0.3815666735172272,0.5741323828697205,0.3750744163990021,0.5793875455856323,0.3754727244377136,0.5694516897201538,0.3791351616382599,0.589108943939209,0.37746915221214294,0.5620659589767456,0.40993109345436096,0.6032744646072388,0.40822601318359375,0.5438445806503296,0.43371060490608215,0.6344156861305237,0.4140948951244354,0.5042110681533813,0.3972795307636261,0.6576748490333557,0.41067439317703247,0.45472022891044617,0.5109118223190308,0.5887179374694824,0.5110877156257629,0.5502433776855469,0.5809968709945679,0.585770308971405,0.5789612531661987,0.5536752343177795,0.6380610466003418,0.5802744626998901,0.6356135606765747,0.5521746873855591,0.41049548983573914,0.5740856528282166
0.22706425189971924,0.6956595182418823,0.21928490698337555,0.7046201825141907,0.21828089654445648,0.6898432374000549,0.2204633504152298,0.7169094681739807,0.217063307762146,0.6833907961845398,0.2627958655357361,0.7363109588623047,0.2588461935520172,0.6544627547264099,0.2918316423892975,0.7874208688735962,0.27757227420806885,0.5977291464805603,0.24172112345695496,0.8273533582687378,0.2826038897037506,0.5322798490524292,0.3995758593082428,0.6999917030334473,0.3962746262550354,0.6540831327438354,0.4790535569190979,0.6856046915054321,0.4772089123725891,0.6486164331436157,0.5475873947143555,0.6725214123725891,0.552065908908844,0.6337242126464844,0.2598997950553894,0.6955598592758179
0.5623118281364441,0.4734908938407898,0.5560553669929504,0.47874999046325684,0.5567120909690857,0.4675476849079132,0.558418333530426,0.48850011825561523,0.5589652061462402,0.4595092833042145,0.5910133123397827,0.5051883459091187,0.5906316041946411,0.4428611397743225,0.6143255829811096,0.5439438223838806,0.5997609496116638,0.40209099650382996,0.5664424300193787,0.5641179084777832,0.5952353477478027,0.36399558186531067,0.7025554776191711,0.4927230477333069,0.7026460766792297,0.4569781422615051,0.7771219611167908,0.4931144416332245,0.7758687734603882,0.4599466323852539,0.839876651763916,0.49167150259017944,0.8423638343811035,0.4602809250354767,0.591817319393158,0.47449448704719543
0.4444289803504944,0.5679395794868469,0.43812984228134155,0.5728145837783813,0.4389396011829376,0.5630660653114319,0.44144317507743835,0.5817777514457703,0.4410955309867859,0.5558579564094543,0.47551074624061584,0.5966739058494568,0.47265464067459106,0.5397711992263794,0.49280738830566406,0.6318267583847046,0.4762272834777832,0.5013755559921265,0.4523579478263855,0.6591418981552124,0.46960851550102234,0.4559859335422516,0.581882894039154,0.581919252872467,0.5802927613258362,0.5466834902763367,0.6530756950378418,0.5771633386611938,0.6518477201461792,0.5490999817848206,0.7095282673835754,0.5724509954452515,0.7084881663322449,0.546213686466217,0.47439342737197876,0.56885826587677
0.4383375644683838,0.5118740797042847,0.430481493473053,0.5168682932853699,0.43111497163772583,0.5037784576416016,0.43325042724609375,0.5272509455680847,0.43510177731513977,0.49086594581604004,0.47304314374923706,0.5434901714324951,0.47554734349250793,0.46962770819664,0.49358412623405457,0.5921430587768555,0.48490414023399353,0.41158440709114075,0.4538551867008209,0.6179258227348328,0.4809577465057373,0.34682562947273254,0.6074515581130981,0.5331812500953674,0.6099795699119568,0.48829299211502075,0.6891556978225708,0.5340090394020081,0.6909028887748718,0.49410906434059143,0.7573347091674805,0.5352745056152344,0.76297527551651,0.49348384141921997,0.47383183240890503,0.5078112483024597
0.5596850514411926,0.5047077536582947,0.5499380826950073,0.5111441016197205,0.5510507225990295,0.49685803055763245,0.5509149432182312,0.5233027338981628,0.5527430772781372,0.4866526126861572,0.5968813896179199,0.5441915988922119,0.5970829129219055,0.4659474194049835,0.6233596205711365,0.5985960960388184,0.6034823656082153,0.40332093834877014,0.5854763984680176,0.6365558505058289,0.6049305200576782,0.3319653570652008,0.7379674315452576,0.5294383764266968,0.7390579581260681,0.48194271326065063,0.8237640261650085,0.5275478959083557,0.8243042230606079,0.4859289824962616,0.8890263438224792,0.5225740075111389,0.8951645493507385,0.4800946116447449,0.5968594551086426,0.5063636898994446
0.4255693554878235,0.47815850377082825,0.41983529925346375,0.48477059602737427,0.4200648367404938,0.47314828634262085,0.4219556748867035,0.4967474937438965,0.423001766204834,0.46860066056251526,0.454872190952301,0.5133249163627625,0.45417484641075134,0.4535653293132782,0.4625524580478668,0.554376482963562,0.4642102122306824,0.4114939570426941,0.4346042275428772,0.5822852253913879,0.4521338641643524,0.37035584449768066,0.5592963099479675,0.5020118355751038,0.5589964985847473,0.4683380424976349,0.6244534254074097,0.5010074377059937,0.6263745427131653,0.4711639881134033,0.6843095421791077,0.5014171004295349,0.6853697896003723,0.475353479385376,0.4548547863960266,0.484119176864624
0.44187188148498535,0.47193071246147156,0.43603190779685974,0.4773128032684326,0.43637901544570923,0.466255247592926,0.4373433589935303,0.48832646012306213,0.43851330876350403,0.4591940939426422,0.468680202960968,0.5043057203292847,0.4707648754119873,0.44666507840156555,0.48578041791915894,0.5416069030761719,0.4776810109615326,0.40278807282447815,0.44346705079078674,0.5616285800933838,0.47293734550476074,0.35245832800865173,0.5832228660583496,0.49344682693481445,0.5826376676559448,0.45824289321899414,0.6537107229232788,0.49219122529029846,0.6527416110038757,0.45994243025779724,0.7071852087974548,0.4907315671443939,0.7088108658790588,0.46065273880958557,0.46999162435531616,0.47578302025794983
0.3736112415790558,0.45103535056114197,0.3680374324321747,0.45647647976875305,0.36794668436050415,0.44708725810050964,0.3705440163612366,0.4681243598461151,0.369744211435318,0.4391746520996094,0.40459921956062317,0.4852352738380432,0.4017541706562042,0.4214363694190979,0.4194910526275635,0.5201723575592041,0.4142697751522064,0.37885212898254395,0.3823172152042389,0.5381410121917725,0.4063965678215027,0.33105841279029846,0.5062522888183594,0.4709912836551666,0.5061329007148743,0.43397727608680725,0.5792878270149231,0.46856048703193665,0.578201413154602,0.439435750246048,0.6437954306602478,0.46741238236427307,0.6445778012275696,0.43824121356010437,0.40366634726524353,0.454164981842041
0.46733787655830383,0.5061306953430176,0.4606862962245941,0.5101362466812134,0.4614022672176361,0.5003807544708252,0.46185749769210815,0.5170072913169861,0.4618757665157318,0.49044591188430786,0.4895736873149872,0.5329155325889587,0.49383577704429626,0.4747631847858429,0.5003458857536316,0.5733639001846313,0.5088073015213013,0.42564302682876587,0.46670398116111755,0.5887416005134583,0.5100501179695129,0.38488152623176575,0.6063675284385681,0.5281175374984741,0.608178973197937,0.4882053732872009,0.6702448725700378,0.5256232619285583,0.672970712184906,0.49200892448425293,0.7283401489257812,0.5235796570777893,0.7317966818809509,0.49352791905403137,0.4922994077205658,0.5047188997268677
0.4176405072212219,0.5462576746940613,0.41233283281326294,0.5507669448852539,0.4128134250640869,0.5412815809249878,0.4161166250705719,0.5590957403182983,0.4159166216850281,0.5344905853271484,0.44810938835144043,0.5747342109680176,0.4475197494029999,0.5199497938156128,0.4686759114265442,0.6067731976509094,0.4538310468196869,0.4832168519496918,0.4252530038356781,0.6285308599472046,0.4538173973560333,0.4396010935306549,0.5484092235565186,0.5662402510643005,0.5501412153244019,0.5310186743736267,0.6181235909461975,0.5660475492477417,0.6172513961791992,0.5330712199211121,0.6795275807380676,0.5609254837036133,0.6774671673774719,0.5315958261489868,0.4487951397895813,0.5473906397819519
0.5261331796646118,0.3149360120296478,0.5162845849990845,0.3248257637023926,0.5163591504096985,0.30790263414382935,0.5167301893234253,0.34256696701049805,0.5161908268928528,0.29882243275642395,0.5590752363204956,0.36878249049186707,0.5604371428489685,0.28052306175231934,0.5862249732017517,0.42256465554237366,0.5722055435180664,0.22083842754364014,0.5427247881889343,0.446149080991745,0.5736166834831238,0.14813031256198883,0.6987026333808899,0.3559039533138275,0.7001267075538635,0.30703067779541016,0.7887765169143677,0.3588368892669678,0.7875224947929382,0.32100537419319153,0.862453281879425,0.36376357078552246,0.8659310936927795,0.31617599725723267,0.5610632300376892,0.32520464062690735
0.3139093220233917,0.4719986319541931,0.3057343065738678,0.47933024168014526,0.30535992980003357,0.4638592600822449,0.30983445048332214,0.4911084771156311,0.30800753831863403,0.4523213803768158,0.3534807562828064,0.509827733039856,0.35201364755630493,0.43021950125694275,0.38205406069755554,0.5584951043128967,0.3626299202442169,0.37156152725219727,0.33289095759391785,0.5769259333610535,0.3572704792022705,0.3115633428096771,0.48711803555488586,0.4936196506023407,0.48534131050109863,0.44953030347824097,0.564946711063385,0.4917755424976349,0.5629801154136658,0.4530811011791229,0.6367407441139221,0.4914604127407074,0.6399965882301331,0.45105311274528503,0.35343581438064575,0.46969079971313477
0.2724132239818573,0.3362291157245636,0.26186642050743103,0.34394675493240356,0.2626926004886627,0.3276868760585785,0.2624336779117584,0.35795387625694275,0.26404982805252075,0.31732890009880066,0.3083048164844513,0.38032326102256775,0.3075072765350342,0.3007367253303528,0.3415375053882599,0.4388576149940491,0.31471019983291626,0.24434050917625427,0.29604172706604004,0.4703550934791565,0.31548523902893066,0.1696404218673706,0.45209524035453796,0.3777525722980499,0.4552161991596222,0.3316649794578552,0.5333909392356873,0.3837834298610687,0.5422758460044861,0.34268635511398315,0.5931090116500854,0.38302144408226013,0.6008034944534302,0.3426048755645752,0.3086089789867401,0.34140798449516296
0.2804991602897644,0.4718002378940582,0.27409690618515015,0.4779912829399109,0.27393779158592224,0.46613723039627075,0.27690497040748596,0.48856353759765625,0.2751896381378174,0.45755982398986816,0.3111023008823395,0.5027705430984497,0.30899882316589355,0.44063276052474976,0.3319444954395294,0.5419012904167175,0.32005074620246887,0.3963600695133209,0.2893182337284088,0.5621531009674072,0.31460732221603394,0.3509162962436676,0.42586567997932434,0.49059274792671204,0.4258081912994385,0.4532609283924103,0.496555894613266,0.48742660880088806,0.49391812086105347,0.45624202489852905,0.5525351166725159,0.4862917959690094,0.5525195002555847,0.45879772305488586,0.3109305799007416,0.4722515642642975
0.41849321126937866,0.5133270025253296,0.41311749815940857,0.5172622799873352,0.41393914818763733,0.5071490406990051,0.41708117723464966,0.5256916880607605,0.4186394214630127,0.4987151622772217,0.4516192078590393,0.5401341915130615,0.45079106092453003,0.48384690284729004,0.4744555652141571,0.574529230594635,0.4606979191303253,0.44431018829345703,0.4339863955974579,0.5925835371017456,0.4613230228424072,0.39822858572006226,0.5508540868759155,0.5310901999473572,0.5525570511817932,0.4946691393852234,0.6195534467697144,0.5303270816802979,0.6223942637443542,0.49712151288986206,0.6808627843856812,0.5297393798828125,0.6833668947219849,0.4978913366794586,0.4511653780937195,0.5116374492645264
0.4511582553386688,0.5372346043586731,0.4429072439670563,0.5451160073280334,0.44313451647758484,0.5290539264678955,0.44552549719810486,0.5579081773757935,0.445351779460907,0.518127977848053,0.4845760762691498,0.573928952217102,0.48763713240623474,0.4973822236061096,0.5124772787094116,0.6206931471824646,0.4989323318004608,0.4421684741973877,0.47689372301101685,0.6455861926078796,0.49363312125205994,0.38230934739112854,0.6162512898445129,0.5566219091415405,0.6177247166633606,0.5132284164428711,0.7012921571731567,0.5534082651138306,0.701258659362793,0.5164986252784729,0.7714958786964417,0.5559632182121277,0.7738555669784546,0.5131151080131531,0.4874514937400818,0.5364219546318054
0.3665328919887543,0.49422016739845276,0.3601962924003601,0.4997375011444092,0.3602459728717804,0.49017003178596497,0.36240139603614807,0.5093415379524231,0.3617312014102936,0.4839962124824524,0.3938966393470764,0.5262144207954407,0.39180269837379456,0.47006914019584656,0.41471049189567566,0.5583953857421875,0.3993297219276428,0.4265219569206238,0.39353159070014954,0.5790066123008728,0.3946540057659149,0.37934455275535583,0.4940509796142578,0.5130276679992676,0.4937548339366913,0.4767938256263733,0.5613874793052673,0.5097285509109497,0.5605341196060181,0.47932514548301697,0.6194486021995544,0.5059400796890259,0.6194214820861816,0.4813462793827057,0.39329883456230164,0.4985980689525604
0.3416365683078766,0.3740723729133606,0.3351258337497711,0.37955203652381897,0.33497920632362366,0.3697020709514618,0.335222452878952,0.3900209367275238,0.3349079191684723,0.36271414160728455,0.3658631443977356,0.4065420627593994,0.36632248759269714,0.3491663634777069,0.3876497149467468,0.44082775712013245,0.3733460307121277,0.3030438721179962,0.3496265709400177,0.45942291617393494,0.3723294734954834,0.24617169797420502,0.4745900630950928,0.39893046021461487,0.4762115478515625,0.3639833629131317,0.5435828566551208,0.4010920524597168,0.5451710820198059,0.36963072419166565,0.6060803532600403,0.40131399035453796,0.6087225675582886,0.3727092146873474,0.3659590780735016,0.3785872161388397
0.33437755703926086,0.5143598318099976,0.3265253007411957,0.5184029936790466,0.32724884152412415,0.5068877339363098,0.32804229855537415,0.5228081345558167,0.32870322465896606,0.49229803681373596,0.3676590323448181,0.5403947830200195,0.36929550766944885,0.466665118932724,0.39341291785240173,0.5927633047103882,0.37619590759277344,0.40527471899986267,0.3496638238430023,0.6317795515060425,0.3759918510913849,0.3380059599876404,0.5030196905136108,0.525862455368042,0.5021302103996277,0.48048096895217896,0.5787884593009949,0.522953987121582,0.5777028203010559,0.4858434200286865,0.6451488733291626,0.5193877816200256,0.6472002863883972,0.48312535881996155,0.3682423233985901,0.5038592219352722
0.37563881278038025,0.44503650069236755,0.36731213331222534,0.45137348771095276,0.3675372898578644,0.4385010302066803,0.3674688935279846,0.462513267993927,0.36844637989997864,0.4269884526729584,0.40687307715415955,0.4824405610561371,0.4071655571460724,0.4045562744140625,0.4260545074939728,0.5305308699607849,0.41654977202415466,0.35160017013549805,0.38333842158317566,0.5445828437805176,0.4128997027873993,0.283835768699646,0.5343730449676514,0.4679265320301056,0.5389467477798462,0.4233585000038147,0.6170479655265808,0.468548983335495,0.6222834587097168,0.4309249520301819,0.6890326142311096,0.46876996755599976,0.6953912973403931,0.4291120171546936,0.4075039029121399,0.44406601786613464
0.4971751570701599,0.4987311065196991,0.48890233039855957,0.506008505821228,0.4890342354774475,0.49205246567726135,0.49094492197036743,0.5185389518737793,0.48967745900154114,0.48276790976524353,0.533812940120697,0.5374966859817505,0.5323453545570374,0.4605913460254669,0.5572947263717651,0.5891445279121399,0.5392707586288452,0.3980483412742615,0.5244676470756531,0.629008412361145,0.5368531942367554,0.3320119380950928,0.6689191460609436,0.5179044008255005,0.6681374907493591,0.47288721799850464,0.7519420981407166,0.5154064893722534,0.7509599328041077,0.4781178832054138,0.8167024254798889,0.5132545232772827,0.8270552754402161,0.4728144109249115,0.5330508351325989,0.4999696612358093
0.43384483456611633,0.4460654556751251,0.4240729510784149,0.4531383514404297,0.4252367615699768,0.43969854712486267,0.4224108159542084,0.4655919075012207,0.42577600479125977,0.431262731552124,0.4641335606575012,0.49017977714538574,0.46448516845703125,0.41364651918411255,0.49129751324653625,0.5458347201347351,0.4703853726387024,0.3569384217262268,0.44930869340896606,0.5700598955154419,0.4696035087108612,0.28524264693260193,0.6030097603797913,0.4741409718990326,0.6013290286064148,0.4321272075176239,0.6847444772720337,0.46981486678123474,0.6789070963859558,0.4366740584373474,0.7443045377731323,0.4657324254512787,0.7464154362678528,0.42985180020332336,0.46381813287734985,0.45167356729507446
0.47263234853744507,0.487580806016922,0.4649725556373596,0.4940356910228729,0.4641440212726593,0.4813455045223236,0.4668853282928467,0.505682647228241,0.46579164266586304,0.4720027446746826,0.5086613893508911,0.5254601836204529,0.5057081580162048,0.4484460651874542,0.5425072312355042,0.5761236548423767,0.5132843852043152,0.39190319180488586,0.4965756833553314,0.6053443551063538,0.5121360421180725,0.3251805603504181,0.643451988697052,0.5045865774154663,0.6406235098838806,0.46273723244667053,0.7304540872573853,0.5043210387229919,0.7254209518432617,0.4676198661327362,0.7960935831069946,0.5004780292510986,0.8001922369003296,0.45962032675743103,0.5072561502456665,0.487201988697052
0.4145853817462921,0.5184601545333862,0.4061969816684723,0.5250516533851624,0.40584179759025574,0.5126161575317383,0.4065079092979431,0.5384439826011658,0.4061574935913086,0.5040159821510315,0.44792482256889343,0.5584720373153687,0.44502782821655273,0.4876413345336914,0.4667574465274811,0.6098645925521851,0.4530940353870392,0.4336509108543396,0.42309045791625977,0.6338680982589722,0.454353004693985,0.3683196008205414,0.5800371170043945,0.5450353026390076,0.5814946889877319,0.502606213092804,0.6624618172645569,0.5472792387008667,0.6635120511054993,0.5069073438644409,0.7284278869628906,0.5475636720657349,0.7344503402709961,0.5051625370979309,0.4468870460987091,0.5229708552360535
0.45481473207473755,0.5622808337211609,0.44562387466430664,0.5697804093360901,0.44665390253067017,0.5545393228530884,0.44780221581459045,0.5827509164810181,0.4495994448661804,0.5446282029151917,0.48739752173423767,0.6026427149772644,0.4895481467247009,0.5236960053443909,0.517554521560669,0.6489670872688293,0.4999461770057678,0.46672478318214417,0.47568365931510925,0.6684773564338684,0.5005216002464294,0.403738409280777,0.6195123791694641,0.5839219689369202,0.6197238564491272,0.537864625453949,0.7038655877113342,0.5783906579017639,0.701031506061554,0.5403324961662292,0.7729917764663696,0.5769535899162292,0.77696692943573,0.5355110764503479,0.4896431863307953,0.5637596845626831
